img_name,x_min,y_min,x_max,y_max,label, scaled_size,actual_size
000000345261,133.07243624999998,335.3284022857143,245.20231124999998,575.2803474285714,giraffe,"(875, 800)","(640, 585)"
000000345356,4.96888555347092,101.80542,644.1970431519701,461.31611999999996,unknown,"(800, 1066)","(480, 640)"
000000345356,244.1960225140713,120.76818,641.4535084427769,470.0166,unknown,"(800, 1066)","(480, 640)"
000000345356,635.0234296435273,189.05826,640.2726904315197,264.17832,unknown,"(800, 1066)","(480, 640)"
000000345356,635.9926153846154,165.83256,640.3434746716699,261.48696,unknown,"(800, 1066)","(480, 640)"
000000345356,-2.2153245778611637,121.55292,150.03965478424016,459.5193,unknown,"(800, 1066)","(480, 640)"
000000345356,147.474851782364,118.94891999999999,637.9387917448406,469.36067999999995,unknown,"(800, 1066)","(480, 640)"
000000345356,1.8773133208255162,102.02081999999999,269.4890506566604,461.18489999999997,person,"(800, 1066)","(480, 640)"
000000345356,-2.2586716697936216,306.15461999999997,225.8815159474672,453.81744,unknown,"(800, 1066)","(480, 640)"
000000345356,374.03070919324585,118.12943999999999,642.8446979362102,462.73697999999996,person,"(800, 1066)","(480, 640)"
000000345356,4.420202626641651,301.94082,149.15884427767355,454.05654,unknown,"(800, 1066)","(480, 640)"
000000345356,305.1625065666041,168.6141,358.8359924953096,244.61141999999998,unknown,"(800, 1066)","(480, 640)"
000000345361,241.5183974932856,-0.45121425,315.0451656222023,2.24586825,unknown,"(800, 1117)","(358, 500)"
000000345361,-31.384064458370634,347.27333550000003,68.43504923903313,358.26075825000004,unknown,"(800, 1117)","(358, 500)"
000000345361,-5.74265890778872,-3.4436915000000003,19.72905102954342,10.7033945,unknown,"(800, 1117)","(358, 500)"
000000345361,473.9732318710832,319.95229700000004,500.0845120859444,356.08546075000004,unknown,"(800, 1117)","(358, 500)"
000000345361,1.2945389435989256,13.767113750000002,499.23397493285586,331.7225315,unknown,"(800, 1117)","(358, 500)"
000000345361,391.9023724261414,6.02661675,482.09400179051033,89.59956875,unknown,"(800, 1117)","(358, 500)"
000000345361,271.8987914055506,43.41040875,425.69404655326764,344.3959105,person,"(800, 1117)","(358, 500)"
000000345361,442.8688003581021,3.31038125,480.0540734109221,80.887236,unknown,"(800, 1117)","(358, 500)"
000000345361,174.3692479856759,96.94022450000001,295.50367054610564,280.384526,person,"(800, 1117)","(358, 500)"
000000345361,451.70465532676815,49.72221725,489.16159355416295,87.30049275,unknown,"(800, 1117)","(358, 500)"
000000345361,81.95514771709936,151.8457,165.19162936436882,232.384065,person,"(800, 1117)","(358, 500)"
000000345385,307.43840900562856,230.30784,515.8774033771107,468.8247,unknown,"(800, 1066)","(480, 640)"
000000345385,11.715121951219514,76.81259999999999,479.8608330206379,242.33339999999998,unknown,"(800, 1066)","(480, 640)"
000000345385,3.9656585365853663,132.72516,525.982679174484,479.98452,unknown,"(800, 1066)","(480, 640)"
000000345397,420.6841463414634,101.331328125,501.0299249530957,233.387390625,unknown,"(800, 1066)","(375, 500)"
000000345397,414.32575046904316,91.08932812500001,502.6645403377111,354.900703125,unknown,"(800, 1066)","(375, 500)"
000000345397,391.75060975609756,102.57890625,503.9519230769231,372.85246874999996,unknown,"(800, 1066)","(375, 500)"
000000345466,171.73203564727956,-1.6785,242.40853658536588,57.6016875,unknown,"(800, 1066)","(375, 500)"
000000345466,1.0875234521575985,-1.3395000000000001,58.744512195121956,175.959703125,unknown,"(800, 1066)","(375, 500)"
000000345466,36.551876172607884,-5.0983125000000005,132.4706848030019,78.044015625,unknown,"(800, 1066)","(375, 500)"
000000345466,378.2569418386492,-1.053703125,457.94929643527206,65.08856250000001,person,"(800, 1066)","(375, 500)"
000000345466,219.3846153846154,-2.3083125,261.7523452157599,40.154296875,unknown,"(800, 1066)","(375, 500)"
000000345466,491.4822232645403,-2.992546875,500.0187617260788,56.484281249999995,unknown,"(800, 1066)","(375, 500)"
000000345466,0.6644465290806755,-0.213890625,60.59713883677298,65.597859375,unknown,"(800, 1066)","(375, 500)"
000000345466,-0.8805347091932458,-5.64590625,9.67279549718574,45.131671875,unknown,"(800, 1066)","(375, 500)"
000000345466,270.2861163227017,-0.259153125,305.66135084427765,10.33171875,unknown,"(800, 1066)","(375, 500)"
000000345466,318.31144465290805,0.2251125,360.1172607879925,16.1409375,unknown,"(800, 1066)","(375, 500)"
000000345466,156.92898686679177,-3.213,188.59788930581615,52.6125,unknown,"(800, 1066)","(375, 500)"
000000345469,223.84524,561.178416510319,376.14899999999994,639.6287279549719,unknown,"(1066, 800)","(640, 480)"
000000345469,150.76788,543.9265140712946,183.10458,578.0080150093809,unknown,"(1066, 800)","(640, 480)"
000000345469,430.97664,409.4500262664165,474.40631999999994,646.6227392120076,unknown,"(1066, 800)","(640, 480)"
000000345469,47.94582,538.4727054409007,68.84952,554.6045478424015,unknown,"(1066, 800)","(640, 480)"
000000345469,339.0345,552.3287054409006,471.95214,643.1616360225141,unknown,"(1066, 800)","(640, 480)"
000000345469,305.7849,630.3286153846154,454.4556,641.0422514071296,unknown,"(1066, 800)","(640, 480)"
000000345469,89.74212,551.7854258911821,114.45348,577.6480900562852,unknown,"(1066, 800)","(640, 480)"
000000345469,421.75823999999994,573.0703489681051,468.99353999999994,645.5797073170731,unknown,"(1066, 800)","(640, 480)"
000000345469,352.17036,588.930521575985,416.48562,637.933148217636,unknown,"(1066, 800)","(640, 480)"
000000345469,236.92788,24.161140712945596,288.9495,59.780983114446535,unknown,"(1066, 800)","(640, 480)"
000000345469,87.55727999999999,164.70946341463417,141.83262,190.86042776735462,unknown,"(1066, 800)","(640, 480)"
000000345469,243.8478,551.5559624765478,279.3027,588.0223339587243,unknown,"(1066, 800)","(640, 480)"
000000345469,441.67211999999995,608.8589568480301,478.53042,642.8454183864916,unknown,"(1066, 800)","(640, 480)"
000000345469,365.37798,630.1163227016885,407.53842,640.4665515947468,unknown,"(1066, 800)","(640, 480)"
000000345941,0.42661600000000005,0.8082400000000001,640.0720000000001,546.736,unknown,"(800, 800)","(640, 640)"
000000345941,297.38512000000003,24.082880000000003,613.04408,191.52688,unknown,"(800, 800)","(640, 640)"
000000345941,22.207120000000003,421.25872000000004,236.57920000000001,593.64544,unknown,"(800, 800)","(640, 640)"
000000346232,359.35247162499996,1.6272226855713094,422.55402262499996,64.86674895746455,unknown,"(1199, 800)","(640, 427)"
000000346232,272.18180937499994,-3.28785988323603,328.21130824999995,51.44372310258549,unknown,"(1199, 800)","(640, 427)"
000000346232,304.11906087499995,-4.062585487906588,354.45195275,45.97233694745621,unknown,"(1199, 800)","(640, 427)"
000000346232,182.35552737499998,-4.074862385321101,235.77920537499998,49.41365804837365,unknown,"(1199, 800)","(640, 427)"
000000346232,233.97032662499998,-4.164750625521267,284.12056924999996,47.027242702251876,unknown,"(1199, 800)","(640, 427)"
000000346232,46.054511999999995,-4.110945788156797,91.52857087499999,46.97557297748123,unknown,"(1199, 800)","(640, 427)"
000000346232,330.75489387499994,418.4562869057548,423.741189375,692.680967472894,unknown,"(1199, 800)","(640, 427)"
000000346232,118.04457699999999,-4.789271059216014,161.47896362499998,44.37180316930775,unknown,"(1199, 800)","(640, 427)"
000000346232,92.06269449999999,-5.180263552960801,134.3608875,42.72675229357798,unknown,"(1199, 800)","(640, 427)"
000000346232,351.75736925,125.57867556296914,410.57709962499996,206.41350458715596,unknown,"(1199, 800)","(640, 427)"
000000346232,299.9591735,154.2322068390325,353.79351875,221.81225688073394,unknown,"(1199, 800)","(640, 427)"
000000346232,10.8985345,-130.16158798999166,31.062595374999997,480.0856713928273,unknown,"(1199, 800)","(640, 427)"
000000346232,397.98246774999996,585.372717264387,432.46949637499995,636.3126071726438,unknown,"(1199, 800)","(640, 427)"
000000346232,412.36863149999994,341.47261384487075,429.480443,404.6255079232694,unknown,"(1199, 800)","(640, 427)"
000000346232,179.73166574999996,309.7056080066722,279.97205074999994,591.6563536280233,person,"(1199, 800)","(640, 427)"
000000346232,62.479333874999995,299.9399232693911,159.998768125,578.4416080066721,person,"(1199, 800)","(640, 427)"
000000346232,284.158732375,315.67522268557127,366.917523875,577.488226855713,person,"(1199, 800)","(640, 427)"
000000346232,414.00516237499994,294.55420850708924,428.07577312499996,323.1459816513762,unknown,"(1199, 800)","(640, 427)"
000000346232,421.12117075,324.2537314428691,427.43906274999995,385.8018215179316,unknown,"(1199, 800)","(640, 427)"
000000346232,-23.974181874999996,270.9677264386989,360.033163,432.4779983319433,unknown,"(1199, 800)","(640, 427)"
000000346638,592.5009530956848,212.89356,640.1069868667919,269.09322,unknown,"(800, 1066)","(480, 640)"
000000346638,635.0647354596624,283.93212,639.9636772983115,346.66337999999996,unknown,"(800, 1066)","(480, 640)"
000000346638,635.5486979362103,283.39302,640.0524127579737,344.0706,unknown,"(800, 1066)","(480, 640)"
000000346638,636.0792495309569,278.8068,639.9263939962477,347.89187999999996,unknown,"(800, 1066)","(480, 640)"
000000346703,446.331875,0.163647311827957,567.235625,62.744774193548395,unknown,"(930, 800)","(640, 550)"
000000346703,395.56976249999997,-0.5427612903225807,455.2211125,1.7860129032258065,unknown,"(930, 800)","(640, 550)"
000000346703,455.88310625,-1.2439397849462368,532.4710875000001,2.986253763440861,unknown,"(930, 800)","(640, 550)"
000000346703,-136.714325,628.4506150537635,278.52054999999996,643.2770752688173,unknown,"(930, 800)","(640, 550)"
000000346703,120.059225,598.6536602150538,206.77916875,645.3408344086022,unknown,"(930, 800)","(640, 550)"
000000346703,487.6751,580.4360946236559,558.9557875,638.8747010752688,unknown,"(930, 800)","(640, 550)"
000000346703,32.182425,161.0872430107527,531.69675625,576.5509505376344,unknown,"(930, 800)","(640, 550)"
000000346703,426.8826375,50.41603440860216,471.04674375,95.84509247311829,unknown,"(930, 800)","(640, 550)"
000000346703,-0.1772375,227.52344086021506,4.8354625,421.12688172043016,unknown,"(930, 800)","(640, 550)"
000000346703,346.76296874999997,126.08612473118279,548.2723812500001,371.2151397849463,person,"(930, 800)","(640, 550)"
000000346703,19.65459375,-0.666494623655914,271.58319375,369.7152688172043,person,"(930, 800)","(640, 550)"
000000346703,-6.2049625,382.5571784946237,192.61852499999998,454.1011956989248,unknown,"(930, 800)","(640, 550)"
000000346703,-1.14530625,212.1396301075269,28.129887500000002,286.12741505376346,unknown,"(930, 800)","(640, 550)"
000000346703,188.49208125,357.6149333333334,338.71550625,556.2061763440861,person,"(930, 800)","(640, 550)"
000000346703,350.438,50.523939784946236,388.6240875,89.010511827957,unknown,"(930, 800)","(640, 550)"
000000346703,264.9186375,152.42976344086023,377.43206875000004,368.08313118279574,person,"(930, 800)","(640, 550)"
000000346703,366.20203125,392.530511827957,485.34481875,502.09651612903235,unknown,"(930, 800)","(640, 550)"
000000346707,147.3689835,8.925770191507077,319.90256887500004,317.5768109908409,unknown,"(1201, 800)","(500, 333)"
000000346707,50.5595565,3.471190674437968,223.40832637499997,153.78551207327226,unknown,"(1201, 800)","(500, 333)"
000000346707,-3.131074125,-0.4356369691923397,58.51567575000001,8.79954204829309,unknown,"(1201, 800)","(500, 333)"
000000346707,174.98359125,68.68559533721898,251.142939,155.46199000832638,unknown,"(1201, 800)","(500, 333)"
000000346905,27.76997835137385,48.487799249999995,313.6607493755204,414.01464975,elephant,"(800, 1201)","(426, 640)"
000000346905,372.8413522064946,3.64767825,635.2660782681099,408.55056075,elephant,"(800, 1201)","(426, 640)"
000000346905,308.88126561199,256.36930275,393.65142381348875,413.40456449999994,elephant,"(800, 1201)","(426, 640)"
000000346968,636.4769625312239,17.13909825,639.8304346378019,113.17584599999999,unknown,"(800, 1201)","(426, 640)"
000000346968,132.53504746044962,67.72425525,333.4390407993339,338.14010924999997,unknown,"(800, 1201)","(426, 640)"
000000346968,13.289938384679433,33.540950249999995,628.297165695254,419.5864635,unknown,"(800, 1201)","(426, 640)"
000000346968,51.29554704412989,37.13037299999999,509.3173288925895,418.7556569999999,unknown,"(800, 1201)","(426, 640)"
000000346968,50.798414654454625,34.78902375,508.9283730224812,422.30663325,person,"(800, 1201)","(426, 640)"
000000347163,529.0415613010842,382.04800199999994,570.4729407839866,409.51445674999997,unknown,"(800, 1199)","(427, 640)"
000000347174,410.39503749999994,-0.00012159466221851543,427.309575,47.15556296914095,unknown,"(1199, 800)","(640, 427)"
000000347174,264.81066849999996,159.58696246872393,428.39378137499995,629.4554261884904,unknown,"(1199, 800)","(640, 427)"
000000347254,310.02740625,-2.4645403377110697,381.847265625,43.831050656660416,unknown,"(1066, 800)","(500, 375)"
000000347254,169.09959375,-5.394043151969981,214.039453125,31.656801125703566,unknown,"(1066, 800)","(500, 375)"
000000347254,270.57539062499995,-4.76890243902439,312.03609375,26.148358348968106,unknown,"(1066, 800)","(500, 375)"
000000347254,249.65489062499998,-1.7452157598499063,281.66662499999995,3.5100375234521577,unknown,"(1066, 800)","(500, 375)"
000000347254,3.233484375,-5.861679174484053,37.45321875,29.785131332082553,unknown,"(1066, 800)","(500, 375)"
000000347254,121.47928125,-0.8362101313320826,190.3513125,9.544746716697937,unknown,"(1066, 800)","(500, 375)"
000000347254,253.90640625,154.36923076923077,314.8055625,238.17166979362102,person,"(1066, 800)","(500, 375)"
000000347254,0.10809375,22.3062851782364,357.609375,498.968105065666,person,"(1066, 800)","(500, 375)"
000000347265,379.537829125,233.28256213511258,388.64936862499997,243.30995829858216,unknown,"(1199, 800)","(640, 427)"
000000347265,170.61393475,219.91803836530443,188.63723112499997,236.30193160967474,unknown,"(1199, 800)","(640, 427)"
000000347335,0.07467,10.57440900562852,479.90999999999997,452.118574108818,unknown,"(1066, 800)","(640, 480)"
000000347335,-0.37608,-0.4732757973733584,162.04536,29.003287054409007,unknown,"(1066, 800)","(640, 480)"
000000347335,222.2112,5.328450281425892,329.62134000000003,151.40827016885555,unknown,"(1066, 800)","(640, 480)"
000000347335,126.11999999999999,-0.19710919324577864,507.138,17.92720450281426,unknown,"(1066, 800)","(640, 480)"
000000347335,150.70092,0.2701688555347092,235.14858,15.64295684803002,unknown,"(1066, 800)","(640, 480)"
000000347370,368.6063789868668,203.94675,500.34498123827393,358.19714062500003,unknown,"(800, 1066)","(375, 500)"
000000347370,-5.188696060037524,58.564171875,357.29990619136964,373.793296875,unknown,"(800, 1066)","(375, 500)"
000000347456,216.0187726931733,37.84189611801242,236.03488072018004,48.582764906832296,unknown,"(644, 1333)","(309, 640)"
000000347456,382.8347006751688,200.8896805900621,508.35920180045014,290.05882779503105,elephant,"(644, 1333)","(309, 640)"
000000347544,262.7970281425891,70.56546,552.2064690431521,409.78356,bus,"(800, 1066)","(480, 640)"
000000347544,62.61397373358349,240.4998,81.26709193245779,248.70252,unknown,"(800, 1066)","(480, 640)"
000000347664,572.2435896580483,174.13113374999998,652.0419816513761,222.90104549999998,unknown,"(800, 1199)","(427, 640)"
000000347664,-24.165791492910756,350.151582375,48.870698915763136,393.895810875,unknown,"(800, 1199)","(427, 640)"
000000347664,585.9280600500416,97.90362749999998,664.4428223519599,150.689207375,unknown,"(800, 1199)","(427, 640)"
000000347664,571.3093177648041,252.22495024999998,663.4739082568807,351.42276137499994,unknown,"(800, 1199)","(427, 640)"
000000347664,209.70173811509588,109.73120724999998,291.7359666388657,147.579046125,unknown,"(800, 1199)","(427, 640)"
000000347664,536.4256346955796,196.265372625,616.029037531276,240.21626912499997,unknown,"(800, 1199)","(427, 640)"
000000347664,638.1211009174311,220.386602625,640.0187889908257,335.293583625,unknown,"(800, 1199)","(427, 640)"
000000347664,31.69302418682235,171.51954837499997,52.64296246872394,176.55067587499997,unknown,"(800, 1199)","(427, 640)"
000000347664,0.036840300250208506,172.96702499999998,3.4775646371976645,186.78581249999996,unknown,"(800, 1199)","(427, 640)"
000000347664,604.8597297748123,383.74228462499997,639.7753861551292,423.648957375,unknown,"(800, 1199)","(427, 640)"
000000347664,638.3072293577982,186.36116099999998,640.0833227689741,212.17010849999997,unknown,"(800, 1199)","(427, 640)"
